,date,object,paper,work_engineer,contractor_time,customer_time,officials_time,trips,control
0,15 августа 2017,км 70+384,927,5795,2340,1074,1129,2365,3168
1,15 августа 2017,км 72+215,1630,4820,3345,1023,1840,1808,3062
2,15 августа 2017,км 75+004,1106,4780,2972,863,1374,2075,2849
3,15 августа 2017,км 78+315,1380,3962,2735,1019,1199,1799,3492
4,15 августа 2017,км 87+325,1222,5306,3252,1071,1831,1492,3169
5,15 августа 2017,км 92+568,1478,5351,2622,1068,1509,2596,2616
6,15 августа 2017,км 95+125,1298,5558,3493,975,1825,1894,2724
7,15 августа 2017,км 102+870,1575,4883,2887,1138,1431,1251,3003
8,15 августа 2017,км 109+814,1198,5019,2692,1138,1229,2214,3023
9,15 августа 2017,км 112+155,1385,4475,2969,898,1503,2415,3025
10,15 августа 2017,км 126+235,640,4870,3310,982,1750,2094,2461
11,15 августа 2017,км 127+235,1375,4755,3069,1047,1535,2878,2537
12,15 августа 2017,км 129+478,1207,5975,3022,1065,1687,2424,1828
13,15 августа 2017,км 135+175,1315,6084,3411,908,1963,2014,3173
14,15 августа 2017,км 136+148,1684,4511,2128,933,1081,1659,2490
0,3 сентября 2018,км 70+384,1124,5212,3689,1308,1286,1832,3313
1,3 сентября 2018,км 72+215,1117,5610,3424,1421,1967,2337,3128
2,3 сентября 2018,км 75+004,1391,4977,2982,1413,1374,2222,3494
3,3 сентября 2018,км 78+315,1521,4012,3308,1474,1330,2157,3500
4,3 сентября 2018,км 87+325,1418,5814,3165,1402,1487,2478,3558
5,3 сентября 2018,км 92+568,1711,5842,3072,1392,951,1551,3137
6,3 сентября 2018,км 95+125,1679,4629,3413,1389,1451,2694,3741
7,3 сентября 2018,км 102+870,1634,5860,2996,1238,1504,2155,3283
8,3 сентября 2018,км 109+814,1744,5863,2933,1365,1620,2372,2877
9,3 сентября 2018,км 112+155,1222,4702,3212,1405,1825,2185,3595
10,3 сентября 2018,км 126+235,2088,4562,2748,1401,1669,2556,3527
11,3 сентября 2018,км 127+235,1710,5337,3420,1459,1823,2173,3501
12,3 сентября 2018,км 129+478,2261,4731,3470,1357,979,1979,3375
13,3 сентября 2018,км 135+175,1536,6316,2782,1459,1580,2563,2790
14,3 сентября 2018,км 136+148,1512,5403,2775,1327,1779,1686,3374
0,3 сентября 2019,км 70+384,1587,6200,3085,1373,1653,1979,3876
1,3 сентября 2019,км 72+215,1494,7413,3315,1493,1361,2455,4091
2,3 сентября 2019,км 75+004,1777,4092,3297,1358,1875,2213,3651
3,3 сентября 2019,км 78+315,1626,5150,3062,1225,1679,2068,3376
4,3 сентября 2019,км 87+325,1503,3660,3509,1418,1916,2457,3347
5,3 сентября 2019,км 92+568,1993,4917,2879,1365,1485,1817,3457
6,3 сентября 2019,км 95+125,1540,4230,3429,1443,1529,1835,3903
7,3 сентября 2019,км 102+870,1673,4434,3931,1395,1304,2861,4448
8,3 сентября 2019,км 109+814,1550,6169,3034,1420,1458,2239,4332
9,3 сентября 2019,км 112+155,1503,4063,3423,1411,1739,2469,3559
10,3 сентября 2019,км 126+235,2023,5275,4083,1463,1527,1828,3413
11,3 сентября 2019,км 127+235,2007,4719,3616,1282,1125,2367,3769
12,3 сентября 2019,км 129+478,1622,5173,3018,1421,1129,1584,3596
13,3 сентября 2019,км 135+175,2067,4535,3209,1405,1742,1665,3832
14,3 сентября 2019,км 136+148,2113,4465,2617,1520,1841,1290,4017

